SOX2	O
(c)	O
and	O
PLZF	O
(d).	O

The	O
generation	O
of	O
authentic	O
neuronal	O
cell	O
types	O
that	O
fully	O
resemble	O
their	O
in	O
vivo	O
counterparts	O
is	O
still	O
one	O
of	O
the	O
main	O
challenges	O
in	O
stem	B
cell	I
research.	O

Neural	B
stem	I
cell	I
systems:	O
physiological	O
players	O
or	O
in	O
vitro	O
entities?	O
Nat	O
Rev	O
Neurosci.	O

Human	O
ES	O
cell-derived	O
neural	O
rosettes	O
reveal	O
a	O
functionally	O
distinct	O
early	O
neural	B
stem	I
cell	I
stage.	O

Emerging	O
concepts	O
in	O
neural	B
stem	I
cell	I
research:	O
autologous	O
repair	O
and	O
cell-based	O
disease	O
modelling.	O

Dicer	O
is	O
required	O
for	O
neural	B
stem	I
cell	I
multipotency	O
and	O
lineage	O
progression	O
during	O
cerebral	O
cortex	O
development.	O

DGCR8	O
is	O
essential	O
for	O
microRNA	O
biogenesis	O
and	O
silencing	O
of	O
embryonic	B
stem	I
cell	I
self-renewal.	O

A	O
feedback	O
regulatory	O
loop	O
involving	O
microRNA-9	O
and	O
nuclear	O
receptor	O
TLX	O
in	O
neural	B
stem	I
cell	I
fate	O
determination.	O

Alternatively,	O
the	O
emergence	O
of	O
CRISPR/Cas9	O
gene	O
editing	O
has	O
enabled	O
researchers	O
to	O
further	B
manipulate	I
stem	I
cell	I
systems	O
for	O
mechanistic	O
study.	O

Canine	O
Bone	O
Marrow	O
Mesenchymal	B
Stem	I
Cell	I
Conditioned	O
Media	O
Affect	O
Bacterial	O
Growth,	O
Biofilm-Associated	O
Staphylococcus	O
aureus	O
and	O
AHL-Dependent	O
Quorum	O
Sensing.	O

Thus,	O
research	O
on	O
canine-derived	O
MSCs	O
may	O
provide	O
insight	O
into	O
stem	B
cell	I
therapy	O
not	O
just	O
for	O
canines,	O
but	O
for	O
humans	O
as	O
well	O
[13]..	O

Although	O
these	O
MSCs	O
can	O
be	O
derived	O
from	O
several	O
sources,	O
clinical	O
use	O
has	O
favored	O
bone	O
marrow	O
and	O
adipose	O
tissue	O
because	O
of	O
their	O
relative	O
ease	O
of	O
stem	B
cell	I
recovery	O
in	O
large	O
numbers	O
and	O
their	O
minimal	O
donor-site	O
morbidity	O
[10].	O

Human	O
Mesenchymal	B
Stem	I
Cell	I
Microvesicles	O
for	O
Treatment	O
of	O
Escherichia	O
Coli	O
Endotoxin-Induced	O
Acute	O
Lung	O
Injury	O
in	O
Mice:	O
MSC	O
MV	O
Attenuates	O
ALI	O
in	O
Part	O
Through	O
KGF.	O

Mutant	O
IDH	O
inhibition	O
resulted	O
in	O
enhanced	O
progenitor	O
cell	O
differentiation,	O
which	O
was	O
associated	O
with	O
an	O
increase	O
in	O
differentiation	O
and	O
a	O
decrease	O
in	O
stem	B
cell	I
marker	O
expression,	O
as	O
shown	O
in	O
AML	O
blast	O
cells	O
ex	O
vivo	O
(82)	O
and	O
in	O
glioma-initiating	O
cells	O
in	O
vitro	O
and	O
derivative	O
tumors	O
in	O
vivo	O
(87).	O

After	O
conditioning	O
with	O
whole-body	O
irradiation	O
or	O
high-dose	O
chemotherapy	O
to	O
ablate	O
endogenous	O
HSCs,	O
investigators	O
transplant	O
transduced	O
HSCs	O
intravenously	O
into	O
recipient	O
mice	O
which	O
hone	O
to	O
bone	O
marrow	O
niches	O
through	O
signaling	O
pathways	O
analogous	O
to	O
stem	B
cell	I
transplants	O
in	O
humans.	O

Treatment	O
of	O
nasopharyngeal	O
sphere-derived	O
cells	O
with	O
(−)EGCG,	O
a	O
major	O
bioactive	O
compound	O
in	O
green	O
tea,	O
failed	O
to	O
inhibit	O
growth	O
and	O
apoptosis	O
but	O
induced	O
the	O
formation	O
of	O
a	O
sphere,	O
suggesting	O
that	O
EGCG	O
potently	O
eliminates	O
the	O
stem	B
cell	I
character	O
of	O
nasopharyngeal	O
cancer	O
cells.[137]	O
EGCG	O
inhibits	O
the	O
self-renewing	O
capacity	O
of	O
human	O
prostate	O
cancer	O
cell	O
lines	O
(PC-3	O
and	O
LNCaP)	O
containing	O
a	O
small	O
population	O
of	O
CSCs	O
presenting	O
CD44+	O
CD133+.	O

Antagonism	O
of	O
stem	B
cell	I
factor/c-kit	O
signaling	O
attenuates	O
neonatal	O
chronic	O
hypoxia-induced	O
pulmonary	O
vascular	O
remodeling.	O

The	O
long	O
non-coding	O
RNA-ORLNC1	O
regulates	O
bone	O
mass	O
by	O
directing	O
mesenchymal	B
stem	I
cell	I
fate.	O

Unfortunately,	O
few	O
studies	O
have	O
directly	O
compared	O
engraftment	O
in	O
relation	O
to	O
the	O
engineered	O
T	O
cell	O
dose,	O
and	O
those	O
studies	O
have	O
shown	O
conflicting	O
results.24,	O
25,	O
26	O
In	O
many	O
ways,	O
T	O
cell	O
therapy	O
is	O
akin	O
to	O
hematopoietic	B
stem	I
cell	I
transplantation,	O
in	O
which	O
the	O
number	O
of	O
CD34+	O
cells	O
transferred	O
is	O
correlated	O
with	O
both	O
the	O
engraftment	O
success	O
as	O
well	O
as	O
the	O
time	O
to	O
recovery	O
of	O
mature	O
hematopoietic	O
cells.27	O
However,	O
it	O
is	O
still	O
challenging	O
to	O
identify	O
the	O
T	O
cells	O
within	O
an	O
infused	O
product	O
with	O
the	O
greatest	O
“stemness.”	O
Studies	O
in	O
both	O
murine	O
and	O
primate	O
models	O
of	O
adoptive	O
cellular	O
therapy	O
(ACT)	O
over	O
the	O
past	O
decade	O
have	O
shown	O
that	O
T	O
cells	O
vary	O
in	O
their	O
ability	O
to	O
support	O
long-term	O
engraftment	O
following	O
adoptive	O
transfer.	O

Inflammatory	O
cytokine-induced	O
intercellular	O
adhesion	O
molecule-1	O
and	O
vascular	O
cell	O
adhesion	O
molecule-1	O
in	O
mesenchymal	B
stem	I
cells	I
are	O
critical	O
for	O
immunosuppression.	O

DDX3	O
directly	O
regulates	O
m6A	O
through	O
the	O
methylase	O
ALKBH5	O
and	O
reduces	O
the	O
transcription	O
of	O
cancer	B
stem	I
cell	I
transcription	O
factor	O
FOXM1	O
(Fork	O
head	O
box	O
protein	O
M1)	O
and	O
Nanog	O
homeobox,	O
resulting	O
in	O
chemotherapy	O
drug	O
resistance	O
(Shriwas	O
et	O
al.,	O
2020).	O

Under	O
physiological	O
conditions,	O
MSC	O
have	O
a	O
major	O
role	O
in	O
the	O
maintenance	O
of	O
stem	B
cell	I
niches,	O
like	O
for	O
the	O
hematopoietic	O
niche	O
(8).	O

Cancer	B
stem	I
cell	I
niche	O
models	O
and	O
contribution	O
by	O
mesenchymal	O
stroma/stem	O
cells.	O

Mesenchymal	B
stem	I
cells	I
generate	O
distinct	O
functional	O
hybrids	O
in	O
vitro	O
via	O
cell	O
fusion	O
or	O
entosis.	O

Cancer	B
stem	I
cell	I
dynamics	O
in	O
tumor	O
progression	O
and	O
metastasis:	O
is	O
the	O
microenvironment	O
to	O
blame?	O
Cancer	O
Lett.	O

Sphere-forming	O
cell	O
subsets	O
with	O
cancer	B
stem	I
cell	I
properties	O
in	O
human	O
musculoskeletal	O
sarcomas.	O

Tumor	O
promotion	O
through	O
the	O
mesenchymal	B
stem	I
cell	I
compartment	O
in	O
human	O
hepatocellular	O
carcinoma.	O

Mesenchymal	B
stem	I
cell	I
secretion	O
of	O
chemokines	O
during	O
differentiation	O
into	O
osteoblasts,	O
and	O
their	O
potential	O
role	O
in	O
mediating	O
interactions	O
with	O
breast	O
cancer	O
cells.	O

Mesenchymal	B
stem	I
cell	I
targeting	O
of	O
microscopic	O
tumors	O
and	O
tumor	O
stroma	O
development	O
monitored	O
by	O
noninvasive	O
in	O
vivo	O
positron	O
emission	O
tomography	O
imaging.	O

Direct	O
evidence	O
of	O
mesenchymal	B
stem	I
cell	I
tropism	O
for	O
tumor	O
and	O
wounding	O
microenvironments	O
using	O
in	O
vivo	O
bioluminescent	O
imaging.	O

Mesenchymal	B
stem	I
cells	I
enhance	O
ovarian	O
cancer	O
cell	O
infiltration	O
through	O
IL6	O
secretion	O
in	O
an	O
amniochorionic	O
membrane	O
based	O
3D	O
model.	O

Mesenchymal	B
stem	I
cell	I
secretome:	O
toward	O
cell-free	O
therapeutic	O
strategies	O
in	O
regenerative	O
medicine.	O

EZH2	O
regulates	O
expression	O
of	O
numerous	O
genes	O
critical	O
for	O
stem	B
cell	I
renewal	O
by	O
mediating	O
a	O
H3K27	O
methylation.21	O
EZH2	O
mutations	O
were	O
found	O
in	O
9	O
of	O
12	O
patients	O
with	O
chromosome	O
7q	O
acquired	O
uniparental	O
disomy,	O
and	O
the	O
majority	O
of	O
EZH2	O
mutations	O
resulted	O
in	O
loss	O
of	O
its	O
H3K27	O
methyltransferase	O
activity,22	O
which	O
is	O
in	O
contrast	O
with	O
its	O
gain	O
of	O
function	O
mutation	O
in	O
B-cell	O
lymphoma.23	O
Deletion	O
of	O
EZH2	O
was	O
able	O
to	O
induce	O
a	O
myelodysplastic	O
syndrome-like	O
disease	O
in	O
a	O
mouse	O
model,	O
suggesting	O
the	O
tumour	O
suppressor	O
function	O
of	O
EZH2	O
in	O
certain	O
myeloid	O
malignancies.24,	O
25,	O
26	O
On	O
the	O
other	O
hand,	O
loss-of-function	O
mutations	O
of	O
ASXL1,	O
another	O
polycomb	O
group	O
protein,	O
are	O
usually	O
associated	O
with	O
unfavourable	O
OS	O
and	O
poor	O
complete	O
remission	O
rate	O
in	O
AML.27	O
Although	O
its	O
molecular	O
function	O
in	O
leukaemic	O
transformation	O
is	O
still	O
unclear,	O
depletion	O
of	O
ASXL1	O
showed	O
loss	O
of	O
PRC2-mediated	O
H3K27	O
trimethylation	O
and	O
led	O
to	O
upregulation	O
of	O
HOXA	O
genes	O
including	O
HOXA5	O
and	O
HOXA9.	O

Tissue	O
transglutaminase	O
induces	O
Epithelial-Mesenchymal-Transition	O
and	O
the	O
acquisition	O
of	O
stem	B
cell	I
like	O
characteristics	O
in	O
colorectal	O
cancer	O
cells.	O

In	O
conclusion,	O
organoid	O
technology	O
is	O
one	O
of	O
the	O
most	O
important	O
advances	O
in	O
stem	B
cell	I
research.	O

It	O
is	O
known	O
that	O
Muse	O
cells	O
can	O
be	O
isolated	O
from	O
cultured	O
ASCs	O
based	O
on	O
the	O
positive	O
expression	O
of	O
embryonic	B
stem	I
cell	I
surface	O
marker	O
SSEA3	O
and	O
MSC	O
marker	O
CD105	O
[77,78].	O

Mesenchymal	B
stem	I
cell	I
alterations	O
in	O
bone	O
marrow	O
lesions	O
in	O
patients	O
with	O
hip	O
osteoarthritis.	O

The	O
developing	O
organoid	O
model	O
system	O
of	O
in	O
vitro	O
cell	O
culture	O
has	O
been	O
a	O
game-changer	O
for	O
stem	B
cell	I
and	O
cancer	O
biologists,	O
with	O
infectious	O
disease	O
studies	O
following	O
closely	O
behind	O
[for	O
a	O
comprehensive	O
review	O
see	O
Rossi	O
et	O
al.	O

Hyaluronan–CD44	O
interaction	O
with	O
protein	O
kinase	O
C	O
(epsilon)	O
promotes	O
oncogenic	O
signaling	O
by	O
the	O
stem	B
cell	I
marker	O
Nanog	O
and	O
the	O
production	O
of	O
microRNA-21,	O
leading	O
to	O
down-regulation	O
of	O
the	O
tumor	O
suppressor	O
protein	O
PDCD4,	O
anti-apoptosis,	O
and	O
chemotherapy	O
resistance	O
in	O
breast	O
tumor	O
cells.	O

Targeting	O
miRNAs	O
involved	O
in	O
cancer	B
stem	I
cell	I
and	O
EMT	O
regulation:	O
an	O
emerging	O
concept	O
in	O
overcoming	O
drug	O
resistance.	O

Notch	O
reporter	O
activity	O
in	O
breast	O
cancer	O
cell	O
lines	O
identifies	O
a	O
subset	O
of	O
cells	O
with	O
stem	B
cell	I
activity.	O

The	O
same	O
oncogenic	O
combination	O
(Ras/p53)	O
in	O
hair	B
follicle	I
stem	I
cells	I
can	O
directly	O
induce	O
a	O
more	O
invasive	O
form	O
of	O
SCC,	O
mesenchymal-like	O
spindle	O
cell	O
carcinoma.	O

Multiple	O
resident	O
stem	O
cell	O
populations	O
within	O
the	O
skin	O
layers	O
can	O
be	O
involved	O
in	O
nonmelanoma	O
and	O
melanoma	O
skin	O
cancer	O
development;	O
however,	O
each	O
population	O
located	O
in	O
distinct	O
stem	B
cell	I
niches	O
has	O
different	O
tumorigenic	O
potential	O
that	O
can	O
correlate	O
with	O
distinct	O
tumor	O
phenotypes.	O

Cox-2	O
is	O
known	O
to	O
be	O
involved	O
in	O
the	O
re-epithelialization	O
of	O
early	O
phases	O
of	O
wound	O
healing;67	O
hence,	O
it	O
is	O
also	O
be	O
important	O
to	O
determine	O
whether	O
selective	O
Cox-2	O
inhibition	O
can	O
regulate	O
wound	O
healing-mediated	O
hair	B
follicle	I
stem	I
cell	I
migration	O
and	O
SCC	O
formation..	O

It	O
is	O
also	O
possible	O
that	O
all-trans	O
retinoic	O
acid	O
and	O
Cox-2	O
may	O
have	O
opposite	O
roles	O
or	O
act	O
synergistically	O
in	O
stem	B
cell	I
differentiation,	O
although	O
this	O
has	O
not	O
been	O
documented	O
in	O
cutaneous	O
and	O
esophageal	O
stem/progenitor	O
cells96.	O

While	O
Cox-2	O
may	O
be	O
a	O
promising	O
molecular	O
target	O
to	O
prevent	O
stem/progenitor	O
cell-originating	O
tumor	O
formation,	O
it	O
is	O
important	O
to	O
clarify	O
whether	O
and	O
how	O
Cox-2	O
expression	O
in	O
stem	O
cells	O
is	O
required	O
for	O
their	O
normal	O
function	O
and	O
how	O
they	O
regulate	O
the	O
stem	B
cell	I
niche.	O

This	O
phenomenon	O
may	O
prove	O
to	O
be	O
associated	O
with	O
stem	B
cell	I
aging	O
and	O
Cox-2	O
expression98,99.	O

Basal	O
cell	O
carcinoma	O
preferentially	O
arises	O
from	O
stem	B
cells	I
within	O
hair	O
follicle	O
and	O
mechanosensory	O
niches.	O

Basal	O
cell	O
carcinomas	O
in	O
mice	O
arise	O
from	O
hair	B
follicle	I
stem	I
cells	I
and	O
multiple	O
epithelial	O
progenitor	O
populations.	O

Conditional	O
expression	O
of	O
K-ras	O
in	O
an	O
epithelial	O
compartment	O
that	O
includes	O
the	O
stem	B
cells	I
is	O
sufficient	O
to	O
promote	O
squamous	O
cell	O
carcinogenesis.	O

Therefore,	O
in	O
the	O
cellular	O
hierarchy	O
of	O
a	O
tumor,	O
there	O
is	O
a	O
differentiation	O
mechanism	O
from	O
tumor	B
stem	I
cell	I
to	O
tumor	O
progenitor	O
cell	O
to	O
mature	O
tumor	O
cell	O
which	O
ends	O
in	O
apoptosis	O
and	O
turnover	O
[6].	O

Bmi1	O
is	O
a	O
transcriptional	O
receptor	O
in	O
the	O
polycomb	O
group	O
(PcG)	O
gene	O
family	O
and	O
is	O
involved	O
in	O
stem	B
cell	I
maintenance,	O
proliferation,	O
differentiation	O
to	O
more	O
committed	O
cells,	O
malignant	O
transformation,	O
and	O
biologic	O
aggressiveness	O
of	O
human	O
carcinomas	O
[18,19].	O

By	O
suppressing	O
a	O
tumor	O
suppressor,	O
a	O
double-negative	O
results	O
in	O
a	O
positive	O
for	O
cancer	O
growth	O
as	O
well	O
as	O
for	O
the	O
expansion	O
of	O
cells	O
with	O
stem	B
cell	I
properties.	O

Therefore,	O
Bmi1	O
became	O
an	O
interesting	O
endeavor	O
for	O
the	O
cancer	B
stem	I
cell	I
biologist.	O

If	O
it	O
is	O
not	O
an	O
initiating	O
event,	O
GI	O
may	O
be	O
the	O
result	O
of	O
other	O
alterations,	O
thus	O
steering	O
the	O
stem	B
cell	I
population	O
into	O
cancer.	O

However,	O
much	O
still	O
needs	O
to	O
be	O
understood	O
about	O
normal	B
stem	I
cell	I
versus	O
CSC	O
function	O
and	O
maintenance	O
before	O
effective	O
treatments	O
can	O
be	O
generated	O
for	O
such	O
defiant	O
cellular	O
mechanisms..	O

A	O
stochastic	O
model	O
for	O
cancer	O
stem	B
cell	I
origin	O
in	O
metastatic	O
colon	O
cancer.	O

The	O
first	O
extracellular	O
domain	O
of	O
the	O
tumour	B
stem	I
cell	I
marker	O
CD133	O
contains	O
an	O
antigenic	O
ganglioside-binding	O
motif.	O

Prognostic	O
significance	O
of	O
the	O
cancer	B
stem	I
cell	I
markers	O
CD133,	O
CD44,	O
and	O
CD166	O
in	O
colorectal	O
cancer.	O

We	O
speculate	O
that	O
exposure	O
to	O
toxic	O
agents	O
leads	O
to	O
clonal	O
expansion	O
of	O
cells	O
that	O
are	O
hypomethylated	O
in	O
CpGs	O
of	O
genes	O
involved	O
in	O
activation	O
of	O
a	O
pathway	O
reactive	O
to	O
environmental	O
insults,	O
and	O
this	O
imbalance	O
in	O
the	O
proportion	O
of	O
methylated	O
DNA	O
in	O
stem	B
cells	I
persists,	O
remaining	O
mitotically	O
stable	O
through	O
subsequent	O
cell	O
divisions..	O

Long	O
noncoding	O
RNAs	O
in	O
mouse	B
embryonic	I
stem	I
cell	I
pluripotency	O
and	O
differentiation.	O

Summary/Conclusion:	O
In	O
conclusion,	O
by	O
combining	O
the	O
beneficial	O
effects	O
of	O
stem	B
cell	I
therapies	O
and	O
protein	O
therapeutics,	O
engineered	O
decoy	O
EVs	O
may	O
have	O
great	O
potential	O
to	O
be	O
the	O
next	O
generation	O
of	O
biotherapeutics..	O

Immunomodulatory	O
treatment	O
approach	O
to	O
CNS	O
injury:	O
role	O
of	O
mesenchymal	B
stem	I
cell	I
derived	O
extracellular	O
vesicles.	O

Results:	O
Our	O
results	O
show	O
that	O
the	O
flow	O
of	O
exosomes	O
between	O
subpopulations	O
of	O
pancreatic	O
cancer	O
cells	O
occurs	O
in	O
a	O
non-random	O
way,	O
and	O
that	O
preferential	O
routes	O
of	O
communication	O
are	O
established	O
from	O
cancer	O
stem	O
cells	O
to	O
non-cancer	B
stem	I
cell	I
subpopulations.	O

Cell	O
secretion	O
is	O
an	O
important	O
mechanism	O
for	O
stem	O
cell-based	O
therapeutic	O
angiogenesis	O
along	O
with	O
cell	O
differentiation	O
to	O
vascular	O
endothelial	O
cell	O
or	O
smooth	O
muscle	O
cell.	O
Neural	O
differentiation	O
of	O
stem	B
cell	I
provides	O
alternative	O
source	O
for	O
neural	O
lineage	O
cells	O
(NLCs)..	O

restorative	O
properties	O
of	O
stem	B
cell	I
EVs)	O
or	O
injurious,	O
as	O
represented	O
in	O
pre-eclampsia	O
(caused	O
by	O
placental	O
vesicle	O
shedding)	O
and	O
acute	O
traumatic	O
brain	O
injury	O
(exacerbated	O
by	O
EV	O
release	O
into	O
circulation).	O

(2009)	O
Genetic	O
variation	O
in	O
the	O
prostate	B
stem	I
cell	I
antigen	O
gene	O
PSCA	O
confers	O
susceptibility	O
to	O
urinary	O
bladder	O
cancer.	O

The	O
defect	O
has	O
been	O
shown	O
to	O
be	O
a	O
mutation	O
in	O
the	O
gene	O
encoding	O
c-kit	O
tyrosine	O
kinase	O
receptor,	O
or	O
a	O
mutation	O
in	O
the	O
gene	O
for	O
stem	B
cell	I
factor,	O
which	O
is	O
the	O
receptor	O
ligand.	O

Experimental	O
verification	O
of	O
this	O
hypothesis	O
has	O
come	O
from	O
mouse	O
models,	O
where	O
APC	O
loss	O
in	O
the	O
intestinal	B
stem	I
cell	I
compartments	O
results	O
in	O
rapid	O
induction	O
of	O
colon	O
adenomas,	O
indicating	O
that	O
these	O
cells	O
can	O
be	O
the	O
cells	O
of	O
origin	O
of	O
cancer	O
(Barker	O
et	O
al.,	O
2009;	O
Powell	O
et	O
al.,	O
2012).	O

To	O
determine	O
the	O
evolution	O
of	O
genetic	O
diversity	O
in	O
the	O
context	O
of	O
functional	O
heterogeneity,	O
an	O
analysis	O
of	O
the	O
Philadelphia	O
Chromosome	O
copy	O
number	O
variations	O
in	O
primary	O
human	O
BCR-ABL+	O
ALL	O
samples	O
was	O
performed	O
to	O
define	O
the	O
ancestry	O
of	O
functional	B
stem	I
cell	I
populations	O
(Notta	O
et	O
al.,	O
2011).	O

Key	O
studies	O
using	O
in	O
vitro	O
breast	O
cancer	O
cells	O
have	O
shown	O
that	O
the	O
acquisition	O
of	O
EMT	O
is	O
accompanied	O
by	O
a	O
transcriptional	O
program	O
indicative	O
of	O
the	O
stem	B
cell	I
state	O
(Mani	O
et	O
al.,	O
2008).	O

Importantly,	O
the	O
progression	O
of	O
EMT	O
could	O
be	O
halted	O
by	O
disrupting	O
oncogenic	O
developmental	O
signals,	O
such	O
as	O
Ras	O
(McFaline-Figueroa	O
et	O
al.,	O
2019),	O
suggesting	O
that	O
the	O
signals	O
sustaining	O
these	O
distinct	O
metastatic	O
populations	O
may	O
all	O
rely	O
on	O
a	O
core	O
network	O
of	O
stem	B
cell	I
programs.	O

Generating	O
hepatic	O
cell	O
lineages	O
from	O
pluripotent	B
stem	I
cells	I
for	O
drug	O
toxicity	O
screening.	O

Researchers	O
working	O
in	O
the	O
burgeoning	O
field	O
of	O
adult	O
stem	O
cell	O
biology	O
seek	O
to	O
understand	O
